source,ticker,horizon,fold,scheme,window,model,weight
e1,JPM,21,8,mae_da,expanding,lgbm_reg,0.4590955251703885
e1,JPM,21,8,mae_da,expanding,xgb,0.06037634757654585
e1,JPM,21,9,mae_da,expanding,elasticnet,0.07574920764370828
e1,JPM,21,9,mae_da,expanding,huber,0.35524547752348645
e1,JPM,21,9,mae_da,expanding,pls,0.04280157813916187
e1,JPM,21,9,mae_da,expanding,lgbm_reg,0.4521010050350356
e1,JPM,21,9,mae_da,expanding,xgb,0.07410273165860785
e1,JPM,21,10,mae_da,expanding,elasticnet,0.08455074061099457
e1,JPM,21,10,mae_da,expanding,huber,0.43823482601026675
e1,JPM,21,10,mae_da,expanding,pls,0.04416514154824061
e1,JPM,21,10,mae_da,expanding,lgbm_reg,0.3982935864312422
e1,JPM,21,10,mae_da,expanding,xgb,0.034755705399255904
e1,JPM,21,11,mae_da,expanding,elasticnet,0.09742271936644797
e1,JPM,21,11,mae_da,expanding,huber,0.497267581237177
e1,JPM,21,11,mae_da,expanding,pls,0.09288575600746009
e1,JPM,21,11,mae_da,expanding,lgbm_reg,0.26744712512163527
e1,JPM,21,11,mae_da,expanding,xgb,0.04497681826727958
e1,JPM,21,12,mae_da,expanding,elasticnet,0.12065607834850112
e1,JPM,21,12,mae_da,expanding,huber,0.3840345608373143
e1,JPM,21,12,mae_da,expanding,pls,0.17173584969271985
e1,JPM,21,12,mae_da,expanding,lgbm_reg,0.24970158768932643
e1,JPM,21,12,mae_da,expanding,xgb,0.07387192343213848
e1,JPM,21,13,mae_da,expanding,elasticnet,0.11124523974058363
e1,JPM,21,13,mae_da,expanding,huber,0.3860083959114023
e1,JPM,21,13,mae_da,expanding,pls,0.21314972765759588
e1,JPM,21,13,mae_da,expanding,lgbm_reg,0.20648819587898695
e1,JPM,21,13,mae_da,expanding,xgb,0.0831084408114313
e1,JPM,21,14,mae_da,expanding,elasticnet,0.07942670504527838
e1,JPM,21,14,mae_da,expanding,huber,0.4198375016352576
e1,JPM,21,14,mae_da,expanding,pls,0.07484094452295957
e1,JPM,21,14,mae_da,expanding,lgbm_reg,0.28534550222000704
e1,JPM,21,14,mae_da,expanding,xgb,0.14054934657649729
e1,JPM,21,0,mae_da,last3,elasticnet,0.2
e1,JPM,21,0,mae_da,last3,huber,0.2
e1,JPM,21,0,mae_da,last3,pls,0.2
e1,JPM,21,0,mae_da,last3,lgbm_reg,0.2
e1,JPM,21,0,mae_da,last3,xgb,0.2
e1,JPM,21,1,mae_da,last3,elasticnet,0.44901470465031246
e1,JPM,21,1,mae_da,last3,huber,0.13457255766923645
e1,JPM,21,1,mae_da,last3,pls,0.21251530170828076
e1,JPM,21,1,mae_da,last3,lgbm_reg,0.20166650090187513
e1,JPM,21,1,mae_da,last3,xgb,0.002230935070295205
e1,JPM,21,2,mae_da,last3,elasticnet,0.03823555995433476
e1,JPM,21,2,mae_da,last3,huber,0.011264631096548275
e1,JPM,21,2,mae_da,last3,pls,0.855394024660242
e1,JPM,21,2,mae_da,last3,lgbm_reg,0.05104564136171876
e1,JPM,21,2,mae_da,last3,xgb,0.044060142927156265
e1,JPM,21,3,mae_da,last3,elasticnet,0.12246233447545082
e1,JPM,21,3,mae_da,last3,huber,0.02716099378298743
e1,JPM,21,3,mae_da,last3,pls,0.6125501851091222
e1,JPM,21,3,mae_da,last3,lgbm_reg,0.12731330870989535
e1,JPM,21,3,mae_da,last3,xgb,0.11051317792254423
e1,JPM,21,4,mae_da,last3,elasticnet,0.013602722646563032
e1,JPM,21,4,mae_da,last3,huber,0.12416786661525345
e1,JPM,21,4,mae_da,last3,pls,0.26006471637665574
e1,JPM,21,4,mae_da,last3,lgbm_reg,0.0545436393819809
e1,JPM,21,4,mae_da,last3,xgb,0.5476210549795468
e1,JPM,21,5,mae_da,last3,elasticnet,0.03466262158192913
e1,JPM,21,5,mae_da,last3,huber,0.6129715152264937
e1,JPM,21,5,mae_da,last3,pls,0.05970784211962143
e1,JPM,21,5,mae_da,last3,lgbm_reg,0.27635110741307334
e1,JPM,21,5,mae_da,last3,xgb,0.01630691365888248
e1,JPM,21,6,mae_da,last3,elasticnet,0.01470978794632783
e1,JPM,21,6,mae_da,last3,huber,0.9300266154609443
e1,JPM,21,6,mae_da,last3,pls,0.002534909267221955
e1,JPM,21,6,mae_da,last3,lgbm_reg,0.023107824116941872
e1,JPM,21,6,mae_da,last3,xgb,0.029620863208564094
e1,JPM,21,7,mae_da,last3,elasticnet,0.054561049481033456
e1,JPM,21,7,mae_da,last3,huber,0.5436192115956532
e1,JPM,21,7,mae_da,last3,pls,0.0022074785879407817
e1,JPM,21,7,mae_da,last3,lgbm_reg,0.27598235545789734
e1,JPM,21,7,mae_da,last3,xgb,0.12362990487747519
e1,JPM,21,8,mae_da,last3,elasticnet,0.388313806346214
e1,JPM,21,8,mae_da,last3,huber,0.4234179435284716
e1,JPM,21,8,mae_da,last3,pls,0.0020535061585092973
e1,JPM,21,8,mae_da,last3,lgbm_reg,0.0808057564606968
e1,JPM,21,8,mae_da,last3,xgb,0.10540898750610833
e1,JPM,21,9,mae_da,last3,elasticnet,0.30407305539043855
e1,JPM,21,9,mae_da,last3,huber,0.31012165625254307
e1,JPM,21,9,mae_da,last3,pls,0.004096456784597258
e1,JPM,21,9,mae_da,last3,lgbm_reg,0.24515930749164092
e1,JPM,21,9,mae_da,last3,xgb,0.13654952408078033
e1,JPM,21,10,mae_da,last3,elasticnet,0.4442559948176969
e1,JPM,21,10,mae_da,last3,huber,0.4035053981720483
e1,JPM,21,10,mae_da,last3,pls,0.03145867202960748
e1,JPM,21,10,mae_da,last3,lgbm_reg,0.1154581492433513
e1,JPM,21,10,mae_da,last3,xgb,0.005321785737296019
e1,JPM,21,11,mae_da,last3,elasticnet,0.06591756567438987
e1,JPM,21,11,mae_da,last3,huber,0.5588026364984059
e1,JPM,21,11,mae_da,last3,pls,0.22810652599818632
e1,JPM,21,11,mae_da,last3,lgbm_reg,0.11214983924857837
e1,JPM,21,11,mae_da,last3,xgb,0.035023432580439676
e1,JPM,21,12,mae_da,last3,elasticnet,0.06775029201489376
e1,JPM,21,12,mae_da,last3,huber,0.1496418859167257
e1,JPM,21,12,mae_da,last3,pls,0.6419729741390853
e1,JPM,21,12,mae_da,last3,lgbm_reg,0.08411031139379285
e1,JPM,21,12,mae_da,last3,xgb,0.056524536535502365
e1,JPM,21,13,mae_da,last3,elasticnet,0.013109656068412738
e1,JPM,21,13,mae_da,last3,huber,0.024654277027969865
e1,JPM,21,13,mae_da,last3,pls,0.8173803932591751
e1,JPM,21,13,mae_da,last3,lgbm_reg,0.031383482869071194
e1,JPM,21,13,mae_da,last3,xgb,0.11347219077537109
e1,JPM,21,14,mae_da,last3,elasticnet,0.005945259488949791
e1,JPM,21,14,mae_da,last3,huber,0.023742516147373778
e1,JPM,21,14,mae_da,last3,pls,0.04061310808571575
e1,JPM,21,14,mae_da,last3,lgbm_reg,0.2877341748347878
e1,JPM,21,14,mae_da,last3,xgb,0.6419649414431728
e1,JPM,21,0,softmax_ic,expanding,elasticnet,0.2
e1,JPM,21,0,softmax_ic,expanding,huber,0.2
e1,JPM,21,0,softmax_ic,expanding,pls,0.2
e1,JPM,21,0,softmax_ic,expanding,lgbm_reg,0.2
e1,JPM,21,0,softmax_ic,expanding,xgb,0.2
e1,JPM,21,1,softmax_ic,expanding,elasticnet,0.2409046468545386
e1,JPM,21,1,softmax_ic,expanding,huber,0.1261425532932119
e1,JPM,21,1,softmax_ic,expanding,pls,0.3222043950148097
e1,JPM,21,1,softmax_ic,expanding,lgbm_reg,0.31029163104246543
e1,JPM,21,1,softmax_ic,expanding,xgb,0.00045677379497450544
e1,JPM,21,2,softmax_ic,expanding,elasticnet,0.5069076355583069
e1,JPM,21,2,softmax_ic,expanding,huber,0.43732608658121064
e1,JPM,21,2,softmax_ic,expanding,pls,0.03958140401363879
e1,JPM,21,2,softmax_ic,expanding,lgbm_reg,0.015328342546153168
e1,JPM,21,2,softmax_ic,expanding,xgb,0.0008565313006904643
e1,JPM,21,3,softmax_ic,expanding,elasticnet,0.33220690289141214
e1,JPM,21,3,softmax_ic,expanding,huber,0.2866295056539968
e1,JPM,21,3,softmax_ic,expanding,pls,0.28105886071747577
e1,JPM,21,3,softmax_ic,expanding,lgbm_reg,0.08471503248246852
e1,JPM,21,3,softmax_ic,expanding,xgb,0.01538969825464684
e1,JPM,21,4,softmax_ic,expanding,elasticnet,0.36296026823580896
e1,JPM,21,4,softmax_ic,expanding,huber,0.33356229488332867
e1,JPM,21,4,softmax_ic,expanding,pls,0.2659243692144821
e1,JPM,21,4,softmax_ic,expanding,lgbm_reg,0.03010867432561034
e1,JPM,21,4,softmax_ic,expanding,xgb,0.0074443933407698035
e1,JPM,21,5,softmax_ic,expanding,elasticnet,0.2856217048281823
e1,JPM,21,5,softmax_ic,expanding,huber,0.19998027422655495
e1,JPM,21,5,softmax_ic,expanding,pls,0.48559315664452096
e1,JPM,21,5,softmax_ic,expanding,lgbm_reg,0.024187574970204722
e1,JPM,21,5,softmax_ic,expanding,xgb,0.0046172893305371065
e1,JPM,21,6,softmax_ic,expanding,elasticnet,0.38218343976433494
e1,JPM,21,6,softmax_ic,expanding,huber,0.23377145298466
e1,JPM,21,6,softmax_ic,expanding,pls,0.33722722193125565
e1,JPM,21,6,softmax_ic,expanding,lgbm_reg,0.03663952415995464
e1,JPM,21,6,softmax_ic,expanding,xgb,0.010178361159794843
e1,JPM,21,7,softmax_ic,expanding,elasticnet,0.37979132545785943
e1,JPM,21,7,softmax_ic,expanding,huber,0.2863627764426662
e1,JPM,21,7,softmax_ic,expanding,pls,0.2743995122232721
e1,JPM,21,7,softmax_ic,expanding,lgbm_reg,0.04682449464801714
e1,JPM,21,7,softmax_ic,expanding,xgb,0.012621891228185194
e1,JPM,21,8,softmax_ic,expanding,elasticnet,0.42346475142715334
e1,JPM,21,8,softmax_ic,expanding,huber,0.23694850499935596
e1,JPM,21,8,softmax_ic,expanding,pls,0.29309720663927147
e1,JPM,21,8,softmax_ic,expanding,lgbm_reg,0.03399553327495351
e1,JPM,21,8,softmax_ic,expanding,xgb,0.012494003659265718
e1,JPM,21,9,softmax_ic,expanding,elasticnet,0.42516294930032256
e1,JPM,21,9,softmax_ic,expanding,huber,0.24746887141878776
e1,JPM,21,9,softmax_ic,expanding,pls,0.2712848056321362
e1,JPM,21,9,softmax_ic,expanding,lgbm_reg,0.03805590353414098
e1,JPM,21,9,softmax_ic,expanding,xgb,0.01802747011461241
e1,JPM,21,10,softmax_ic,expanding,elasticnet,0.4349379770214299
e1,JPM,21,10,softmax_ic,expanding,huber,0.30652112569675655
e1,JPM,21,10,softmax_ic,expanding,pls,0.206417109332856
e1,JPM,21,10,softmax_ic,expanding,lgbm_reg,0.03725408434438259
e1,JPM,21,10,softmax_ic,expanding,xgb,0.014869703604575015
e1,JPM,21,11,softmax_ic,expanding,elasticnet,0.40837999763646754
e1,JPM,21,11,softmax_ic,expanding,huber,0.297665663086477
e1,JPM,21,11,softmax_ic,expanding,pls,0.24674568906551125
e1,JPM,21,11,softmax_ic,expanding,lgbm_reg,0.03273342959873415
e1,JPM,21,11,softmax_ic,expanding,xgb,0.014475220612809918
e1,JPM,21,12,softmax_ic,expanding,elasticnet,0.4258642166398276
e1,JPM,21,12,softmax_ic,expanding,huber,0.31899462289778635
e1,JPM,21,12,softmax_ic,expanding,pls,0.20167878572301226
e1,JPM,21,12,softmax_ic,expanding,lgbm_reg,0.03500420491242316
e1,JPM,21,12,softmax_ic,expanding,xgb,0.018458169826950657
e1,JPM,21,13,softmax_ic,expanding,elasticnet,0.38518670931275956
e1,JPM,21,13,softmax_ic,expanding,huber,0.2984541977301929
e1,JPM,21,13,softmax_ic,expanding,pls,0.24187952720030062
e1,JPM,21,13,softmax_ic,expanding,lgbm_reg,0.04869779877528062
e1,JPM,21,13,softmax_ic,expanding,xgb,0.025781766981466583
e1,JPM,21,14,softmax_ic,expanding,elasticnet,0.378051201768993
e1,JPM,21,14,softmax_ic,expanding,huber,0.3112533650132011
e1,JPM,21,14,softmax_ic,expanding,pls,0.21699211965306642
e1,JPM,21,14,softmax_ic,expanding,lgbm_reg,0.05449390455970426
e1,JPM,21,14,softmax_ic,expanding,xgb,0.03920940900503528
e1,JPM,21,0,softmax_ic,last3,elasticnet,0.2
e1,JPM,21,0,softmax_ic,last3,huber,0.2
e1,JPM,21,0,softmax_ic,last3,pls,0.2
e1,JPM,21,0,softmax_ic,last3,lgbm_reg,0.2
e1,JPM,21,0,softmax_ic,last3,xgb,0.2
e1,JPM,21,1,softmax_ic,last3,elasticnet,0.2409046468545386
e1,JPM,21,1,softmax_ic,last3,huber,0.1261425532932119
e1,JPM,21,1,softmax_ic,last3,pls,0.3222043950148097
e1,JPM,21,1,softmax_ic,last3,lgbm_reg,0.31029163104246543
e1,JPM,21,1,softmax_ic,last3,xgb,0.00045677379497450544
e1,JPM,21,2,softmax_ic,last3,elasticnet,0.5069076355583069
e1,JPM,21,2,softmax_ic,last3,huber,0.43732608658121064
e1,JPM,21,2,softmax_ic,last3,pls,0.03958140401363879
e1,JPM,21,2,softmax_ic,last3,lgbm_reg,0.015328342546153168
e1,JPM,21,2,softmax_ic,last3,xgb,0.0008565313006904643
e1,JPM,21,3,softmax_ic,last3,elasticnet,0.33220690289141214
e1,JPM,21,3,softmax_ic,last3,huber,0.2866295056539968
e1,JPM,21,3,softmax_ic,last3,pls,0.28105886071747577
e1,JPM,21,3,softmax_ic,last3,lgbm_reg,0.08471503248246852
e1,JPM,21,3,softmax_ic,last3,xgb,0.01538969825464684
e1,JPM,21,4,softmax_ic,last3,elasticnet,0.2623614544253654
e1,JPM,21,4,softmax_ic,last3,huber,0.2607349328435834
e1,JPM,21,4,softmax_ic,last3,pls,0.4106267771699856
e1,JPM,21,4,softmax_ic,last3,lgbm_reg,0.011386012524468558
e1,JPM,21,4,softmax_ic,last3,xgb,0.05489082303659695
e1,JPM,21,5,softmax_ic,last3,elasticnet,0.3227065223723881
e1,JPM,21,5,softmax_ic,last3,huber,0.17513140755012882
e1,JPM,21,5,softmax_ic,last3,pls,0.4984450983459032
e1,JPM,21,5,softmax_ic,last3,lgbm_reg,0.0025220532665354116
e1,JPM,21,5,softmax_ic,last3,xgb,0.0011949184650443662
e1,JPM,21,6,softmax_ic,last3,elasticnet,0.6294395905664862
e1,JPM,21,6,softmax_ic,last3,huber,0.26673669618455226
e1,JPM,21,6,softmax_ic,last3,pls,0.0986259081492543
e1,JPM,21,6,softmax_ic,last3,lgbm_reg,0.0037500350995305102
e1,JPM,21,6,softmax_ic,last3,xgb,0.001447770000176632
e1,JPM,21,7,softmax_ic,last3,elasticnet,0.24794380389751622
e1,JPM,21,7,softmax_ic,last3,huber,0.14636827054865598
e1,JPM,21,7,softmax_ic,last3,pls,0.5124394025102736
e1,JPM,21,7,softmax_ic,last3,lgbm_reg,0.06470660720263527
e1,JPM,21,7,softmax_ic,last3,xgb,0.028541915840918832
e1,JPM,21,8,softmax_ic,last3,elasticnet,0.5413562567972313
e1,JPM,21,8,softmax_ic,last3,huber,0.20788620421355783
e1,JPM,21,8,softmax_ic,last3,pls,0.11701521644193631
e1,JPM,21,8,softmax_ic,last3,lgbm_reg,0.023534272992486713
e1,JPM,21,8,softmax_ic,last3,xgb,0.11020804955478788
e1,JPM,21,9,softmax_ic,last3,elasticnet,0.5839002878385008
e1,JPM,21,9,softmax_ic,last3,huber,0.2977014828597846
e1,JPM,21,9,softmax_ic,last3,pls,0.06597228165429504
e1,JPM,21,9,softmax_ic,last3,lgbm_reg,0.013123133744079592
e1,JPM,21,9,softmax_ic,last3,xgb,0.03930281390334005
e1,JPM,21,10,softmax_ic,last3,elasticnet,0.5354953321366088
e1,JPM,21,10,softmax_ic,last3,huber,0.37042822492855826
e1,JPM,21,10,softmax_ic,last3,pls,0.06981604452725544
e1,JPM,21,10,softmax_ic,last3,lgbm_reg,0.014819341290127299
e1,JPM,21,10,softmax_ic,last3,xgb,0.009441057117450101
e1,JPM,21,11,softmax_ic,last3,elasticnet,0.34900110240770515
e1,JPM,21,11,softmax_ic,last3,huber,0.5436054215514337
e1,JPM,21,11,softmax_ic,last3,pls,0.08263046272933784
e1,JPM,21,11,softmax_ic,last3,lgbm_reg,0.01127526157740868
e1,JPM,21,11,softmax_ic,last3,xgb,0.01348775173411467
e1,JPM,21,12,softmax_ic,last3,elasticnet,0.3334393186748967
e1,JPM,21,12,softmax_ic,last3,huber,0.3835030675787439
e1,JPM,21,12,softmax_ic,last3,pls,0.18641809471031684
e1,JPM,21,12,softmax_ic,last3,lgbm_reg,0.0574716493622264
e1,JPM,21,12,softmax_ic,last3,xgb,0.03916786967381611
e1,JPM,21,13,softmax_ic,last3,elasticnet,0.23046731779496388
e1,JPM,21,13,softmax_ic,last3,huber,0.21550912007975476
e1,JPM,21,13,softmax_ic,last3,pls,0.36374495861575934
e1,JPM,21,13,softmax_ic,last3,lgbm_reg,0.07410204746474912
e1,JPM,21,13,softmax_ic,last3,xgb,0.11617655604477306
e1,JPM,21,14,softmax_ic,last3,elasticnet,0.1571937018220969
e1,JPM,21,14,softmax_ic,last3,huber,0.20716019998413093
e1,JPM,21,14,softmax_ic,last3,pls,0.05303851723693898
e1,JPM,21,14,softmax_ic,last3,lgbm_reg,0.10261498790083298
e1,JPM,21,14,softmax_ic,last3,xgb,0.4799925930560001
e1,JPM,21,0,best_recent,expanding,elasticnet,0.2
e1,JPM,21,0,best_recent,expanding,huber,0.2
e1,JPM,21,0,best_recent,expanding,pls,0.2
e1,JPM,21,0,best_recent,expanding,lgbm_reg,0.2
e1,JPM,21,0,best_recent,expanding,xgb,0.2
e1,JPM,21,1,best_recent,expanding,elasticnet,0.0
e1,JPM,21,1,best_recent,expanding,huber,0.0
e1,JPM,21,1,best_recent,expanding,pls,1.0
e1,JPM,21,1,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,1,best_recent,expanding,xgb,0.0
e1,JPM,21,2,best_recent,expanding,elasticnet,1.0
e1,JPM,21,2,best_recent,expanding,huber,0.0
e1,JPM,21,2,best_recent,expanding,pls,0.0
e1,JPM,21,2,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,2,best_recent,expanding,xgb,0.0
e1,JPM,21,3,best_recent,expanding,elasticnet,1.0
e1,JPM,21,3,best_recent,expanding,huber,0.0
e1,JPM,21,3,best_recent,expanding,pls,0.0
e1,JPM,21,3,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,3,best_recent,expanding,xgb,0.0
e1,JPM,21,4,best_recent,expanding,elasticnet,1.0
e1,JPM,21,4,best_recent,expanding,huber,0.0
e1,JPM,21,4,best_recent,expanding,pls,0.0
e1,JPM,21,4,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,4,best_recent,expanding,xgb,0.0
e1,JPM,21,5,best_recent,expanding,elasticnet,0.0
e1,JPM,21,5,best_recent,expanding,huber,0.0
e1,JPM,21,5,best_recent,expanding,pls,1.0
e1,JPM,21,5,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,5,best_recent,expanding,xgb,0.0
e1,JPM,21,6,best_recent,expanding,elasticnet,1.0
e1,JPM,21,6,best_recent,expanding,huber,0.0
e1,JPM,21,6,best_recent,expanding,pls,0.0
e1,JPM,21,6,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,6,best_recent,expanding,xgb,0.0
e1,JPM,21,7,best_recent,expanding,elasticnet,1.0
e1,JPM,21,7,best_recent,expanding,huber,0.0
e1,JPM,21,7,best_recent,expanding,pls,0.0
e1,JPM,21,7,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,7,best_recent,expanding,xgb,0.0
e1,JPM,21,8,best_recent,expanding,elasticnet,1.0
e1,JPM,21,8,best_recent,expanding,huber,0.0
e1,JPM,21,8,best_recent,expanding,pls,0.0
e1,JPM,21,8,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,8,best_recent,expanding,xgb,0.0
e1,JPM,21,9,best_recent,expanding,elasticnet,1.0
e1,JPM,21,9,best_recent,expanding,huber,0.0
e1,JPM,21,9,best_recent,expanding,pls,0.0
e1,JPM,21,9,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,9,best_recent,expanding,xgb,0.0
e1,JPM,21,10,best_recent,expanding,elasticnet,1.0
e1,JPM,21,10,best_recent,expanding,huber,0.0
e1,JPM,21,10,best_recent,expanding,pls,0.0
e1,JPM,21,10,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,10,best_recent,expanding,xgb,0.0
e1,JPM,21,11,best_recent,expanding,elasticnet,1.0
e1,JPM,21,11,best_recent,expanding,huber,0.0
e1,JPM,21,11,best_recent,expanding,pls,0.0
e1,JPM,21,11,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,11,best_recent,expanding,xgb,0.0
e1,JPM,21,12,best_recent,expanding,elasticnet,1.0
e1,JPM,21,12,best_recent,expanding,huber,0.0
e1,JPM,21,12,best_recent,expanding,pls,0.0
e1,JPM,21,12,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,12,best_recent,expanding,xgb,0.0
e1,JPM,21,13,best_recent,expanding,elasticnet,1.0
e1,JPM,21,13,best_recent,expanding,huber,0.0
e1,JPM,21,13,best_recent,expanding,pls,0.0
e1,JPM,21,13,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,13,best_recent,expanding,xgb,0.0
e1,JPM,21,14,best_recent,expanding,elasticnet,1.0
e1,JPM,21,14,best_recent,expanding,huber,0.0
e1,JPM,21,14,best_recent,expanding,pls,0.0
e1,JPM,21,14,best_recent,expanding,lgbm_reg,0.0
e1,JPM,21,14,best_recent,expanding,xgb,0.0
e1,JPM,21,0,best_recent,last3,elasticnet,0.2
e1,JPM,21,0,best_recent,last3,huber,0.2
e1,JPM,21,0,best_recent,last3,pls,0.2
e1,JPM,21,0,best_recent,last3,lgbm_reg,0.2
e1,JPM,21,0,best_recent,last3,xgb,0.2
e1,JPM,21,1,best_recent,last3,elasticnet,0.0
e1,JPM,21,1,best_recent,last3,huber,0.0
e1,JPM,21,1,best_recent,last3,pls,1.0
e1,JPM,21,1,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,1,best_recent,last3,xgb,0.0
e1,JPM,21,2,best_recent,last3,elasticnet,1.0
e1,JPM,21,2,best_recent,last3,huber,0.0
e1,JPM,21,2,best_recent,last3,pls,0.0
e1,JPM,21,2,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,2,best_recent,last3,xgb,0.0
e1,JPM,21,3,best_recent,last3,elasticnet,1.0
e1,JPM,21,3,best_recent,last3,huber,0.0
e1,JPM,21,3,best_recent,last3,pls,0.0
e1,JPM,21,3,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,3,best_recent,last3,xgb,0.0
e1,JPM,21,4,best_recent,last3,elasticnet,0.0
e1,JPM,21,4,best_recent,last3,huber,0.0
e1,JPM,21,4,best_recent,last3,pls,1.0
e1,JPM,21,4,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,4,best_recent,last3,xgb,0.0
e1,JPM,21,5,best_recent,last3,elasticnet,0.0
e1,JPM,21,5,best_recent,last3,huber,0.0
e1,JPM,21,5,best_recent,last3,pls,1.0
e1,JPM,21,5,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,5,best_recent,last3,xgb,0.0
e1,JPM,21,6,best_recent,last3,elasticnet,1.0
e1,JPM,21,6,best_recent,last3,huber,0.0
e1,JPM,21,6,best_recent,last3,pls,0.0
e1,JPM,21,6,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,6,best_recent,last3,xgb,0.0
e1,JPM,21,7,best_recent,last3,elasticnet,0.0
e1,JPM,21,7,best_recent,last3,huber,0.0
e1,JPM,21,7,best_recent,last3,pls,1.0
e1,JPM,21,7,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,7,best_recent,last3,xgb,0.0
e1,JPM,21,8,best_recent,last3,elasticnet,1.0
e1,JPM,21,8,best_recent,last3,huber,0.0
e1,JPM,21,8,best_recent,last3,pls,0.0
e1,JPM,21,8,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,8,best_recent,last3,xgb,0.0
e1,JPM,21,9,best_recent,last3,elasticnet,1.0
e1,JPM,21,9,best_recent,last3,huber,0.0
e1,JPM,21,9,best_recent,last3,pls,0.0
e1,JPM,21,9,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,9,best_recent,last3,xgb,0.0
e1,JPM,21,10,best_recent,last3,elasticnet,1.0
e1,JPM,21,10,best_recent,last3,huber,0.0
e1,JPM,21,10,best_recent,last3,pls,0.0
e1,JPM,21,10,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,10,best_recent,last3,xgb,0.0
e1,JPM,21,11,best_recent,last3,elasticnet,0.0
e1,JPM,21,11,best_recent,last3,huber,1.0
e1,JPM,21,11,best_recent,last3,pls,0.0
e1,JPM,21,11,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,11,best_recent,last3,xgb,0.0
e1,JPM,21,12,best_recent,last3,elasticnet,0.0
e1,JPM,21,12,best_recent,last3,huber,1.0
e1,JPM,21,12,best_recent,last3,pls,0.0
e1,JPM,21,12,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,12,best_recent,last3,xgb,0.0
e1,JPM,21,13,best_recent,last3,elasticnet,0.0
e1,JPM,21,13,best_recent,last3,huber,0.0
e1,JPM,21,13,best_recent,last3,pls,1.0
e1,JPM,21,13,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,13,best_recent,last3,xgb,0.0
e1,JPM,21,14,best_recent,last3,elasticnet,0.0
e1,JPM,21,14,best_recent,last3,huber,0.0
e1,JPM,21,14,best_recent,last3,pls,0.0
e1,JPM,21,14,best_recent,last3,lgbm_reg,0.0
e1,JPM,21,14,best_recent,last3,xgb,1.0
e1,JPM,63,0,equal,expanding,elasticnet,0.2
e1,JPM,63,0,equal,expanding,huber,0.2
e1,JPM,63,0,equal,expanding,pls,0.2
e1,JPM,63,0,equal,expanding,lgbm_reg,0.2
e1,JPM,63,0,equal,expanding,xgb,0.2
e1,JPM,63,1,equal,expanding,elasticnet,0.2
e1,JPM,63,1,equal,expanding,huber,0.2
e1,JPM,63,1,equal,expanding,pls,0.2
e1,JPM,63,1,equal,expanding,lgbm_reg,0.2
e1,JPM,63,1,equal,expanding,xgb,0.2
e1,JPM,63,2,equal,expanding,elasticnet,0.2
e1,JPM,63,2,equal,expanding,huber,0.2
e1,JPM,63,2,equal,expanding,pls,0.2
e1,JPM,63,2,equal,expanding,lgbm_reg,0.2
e1,JPM,63,2,equal,expanding,xgb,0.2
e1,JPM,63,3,equal,expanding,elasticnet,0.2
e1,JPM,63,3,equal,expanding,huber,0.2
e1,JPM,63,3,equal,expanding,pls,0.2
e1,JPM,63,3,equal,expanding,lgbm_reg,0.2
e1,JPM,63,3,equal,expanding,xgb,0.2
e1,JPM,63,4,equal,expanding,elasticnet,0.2
e1,JPM,63,4,equal,expanding,huber,0.2
e1,JPM,63,4,equal,expanding,pls,0.2
e1,JPM,63,4,equal,expanding,lgbm_reg,0.2
e1,JPM,63,4,equal,expanding,xgb,0.2
e1,JPM,63,5,equal,expanding,elasticnet,0.2
e1,JPM,63,5,equal,expanding,huber,0.2
e1,JPM,63,5,equal,expanding,pls,0.2
e1,JPM,63,5,equal,expanding,lgbm_reg,0.2
e1,JPM,63,5,equal,expanding,xgb,0.2
e1,JPM,63,6,equal,expanding,elasticnet,0.2
e1,JPM,63,6,equal,expanding,huber,0.2
e1,JPM,63,6,equal,expanding,pls,0.2
e1,JPM,63,6,equal,expanding,lgbm_reg,0.2
e1,JPM,63,6,equal,expanding,xgb,0.2
